Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
187929,-0.531,0.987,-9.755,-0.020,-0.132,-0.138,-0.018,-0.011,0.003,0.003,0.044,1.168,0.289,0.001,1.184,-0.018,-0.009,0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
187940,-0.593,0.952,-9.721,-0.014,-0.138,-0.143,-0.019,-0.012,0.002,0.003,0.044,1.184,0.290,0.001,1.168,-0.018,-0.011,0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
187951,-0.525,0.989,-9.852,-0.009,-0.142,-0.151,-0.019,-0.013,0.000,0.003,0.044,1.168,0.291,0.001,1.184,-0.019,-0.012,0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
187962,-0.556,1.032,-9.861,-0.003,-0.145,-0.154,-0.019,-0.015,-0.001,0.003,0.044,1.184,0.292,0.001,1.168,-0.019,-0.013,0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
187973,-0.446,1.216,-9.883,-0.004,-0.133,-0.145,-0.019,-0.016,-0.003,0.003,0.044,1.184,0.293,0.001,1.184,-0.019,-0.015,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
187984,-0.435,1.098,-9.795,-0.011,-0.125,-0.131,-0.019,-0.017,-0.004,0.003,0.044,1.184,0.294,0.001,1.168,-0.019,-0.016,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
187995,-0.522,1.205,-9.886,-0.008,-0.116,-0.116,-0.019,-0.019,-0.005,0.003,0.044,1.168,0.295,0.001,1.168,-0.019,-0.017,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188006,-0.535,1.102,-9.849,-0.020,-0.103,-0.101,-0.019,-0.020,-0.006,0.003,0.044,1.184,0.296,0.001,1.184,-0.019,-0.019,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188017,-0.452,1.248,-9.896,-0.028,-0.086,-0.092,-0.019,-0.020,-0.007,0.003,0.044,1.184,0.297,0.001,1.184,-0.019,-0.020,-0.006,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188028,-0.433,1.217,-9.866,-0.037,-0.070,-0.065,-0.020,-0.021,-0.008,0.003,0.044,1.200,0.298,0.001,1.168,-0.019,-0.020,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188039,-0.482,1.178,-9.953,-0.033,-0.050,-0.043,-0.020,-0.022,-0.008,0.003,0.044,1.200,0.299,0.001,1.184,-0.020,-0.021,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188050,-0.507,1.087,-9.895,-0.032,-0.013,-0.004,-0.020,-0.022,-0.008,0.003,0.044,1.168,0.300,0.001,1.184,-0.020,-0.022,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188061,-0.524,1.175,-9.875,-0.031,0.001,0.009,-0.021,-0.022,-0.008,0.003,0.044,1.200,0.301,0.001,1.184,-0.020,-0.022,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188072,-0.519,1.140,-9.802,-0.037,0.017,0.026,-0.021,-0.022,-0.008,0.003,0.044,1.216,0.302,0.001,1.184,-0.021,-0.022,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188083,-0.543,1.116,-9.850,-0.033,0.027,0.034,-0.021,-0.021,-0.008,0.003,0.044,1.200,0.303,0.001,1.184,-0.021,-0.022,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188094,-0.586,1.103,-9.881,-0.031,0.035,0.043,-0.022,-0.021,-0.007,0.003,0.044,1.200,0.304,0.001,1.200,-0.021,-0.021,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188105,-0.518,1.098,-9.872,-0.027,0.044,0.053,-0.022,-0.021,-0.007,0.003,0.044,1.200,0.305,0.001,1.184,-0.022,-0.021,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188116,-0.537,1.096,-9.761,-0.023,0.051,0.060,-0.022,-0.020,-0.006,0.003,0.044,1.200,0.305,0.001,1.200,-0.022,-0.021,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188127,-0.562,1.107,-9.869,-0.020,0.060,0.070,-0.022,-0.019,-0.005,0.003,0.044,1.200,0.306,0.001,1.184,-0.022,-0.020,-0.006,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188138,-0.463,1.146,-9.837,-0.012,0.077,0.081,-0.022,-0.019,-0.005,0.003,0.044,1.216,0.307,0.001,1.200,-0.022,-0.019,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188149,-0.497,1.065,-9.843,-0.008,0.083,0.095,-0.022,-0.018,-0.004,0.003,0.044,1.200,0.308,0.001,1.216,-0.022,-0.019,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188160,-0.596,1.072,-9.805,-0.001,0.088,0.094,-0.022,-0.017,-0.003,0.003,0.044,1.216,0.309,0.001,1.216,-0.022,-0.018,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188171,-0.497,1.137,-9.886,0.002,0.099,0.101,-0.022,-0.016,-0.002,0.003,0.044,1.265,0.310,0.001,1.200,-0.022,-0.017,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188182,-0.439,1.012,-9.768,0.007,0.101,0.112,-0.022,-0.015,-0.001,0.003,0.044,1.216,0.311,0.001,1.200,-0.022,-0.016,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188193,-0.587,1.099,-9.859,0.014,0.101,0.110,-0.022,-0.014,0.001,0.003,0.044,1.216,0.312,0.001,1.200,-0.022,-0.015,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188204,-0.493,1.053,-9.800,0.018,0.110,0.116,-0.022,-0.013,0.002,0.003,0.044,0.974,0.313,0.001,1.200,-0.022,-0.014,0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188215,-0.431,1.030,-9.779,0.025,0.110,0.116,-0.022,-0.012,0.003,0.003,0.044,1.216,0.314,0.001,1.216,-0.022,-0.013,0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188226,-0.485,1.031,-9.735,0.027,0.110,0.114,-0.022,-0.011,0.004,0.003,0.044,1.200,0.315,0.001,1.200,-0.022,-0.012,0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188237,-0.421,1.050,-9.768,0.029,0.110,0.110,-0.021,-0.010,0.005,0.003,0.044,1.216,0.316,0.001,1.216,-0.022,-0.011,0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188248,-0.501,1.082,-9.791,0.033,0.105,0.111,-0.021,-0.008,0.006,0.003,0.044,1.200,0.317,0.001,1.216,-0.021,-0.010,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188259,-0.500,1.042,-9.776,0.024,0.105,0.106,-0.021,-0.007,0.007,0.003,0.044,1.200,0.318,0.001,1.216,-0.021,-0.008,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188270,-0.426,1.052,-9.747,0.025,0.103,0.103,-0.020,-0.006,0.008,0.003,0.044,1.200,0.319,0.001,1.200,-0.021,-0.007,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188281,-0.437,1.040,-9.747,0.028,0.097,0.103,-0.020,-0.005,0.009,0.003,0.044,1.216,0.320,0.001,1.216,-0.020,-0.006,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188292,-0.480,1.052,-9.771,0.022,0.092,0.094,-0.020,-0.005,0.010,0.003,0.044,1.200,0.321,0.001,1.216,-0.020,-0.005,0.009,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188303,-0.530,1.036,-9.657,0.013,0.084,0.083,-0.020,-0.004,0.011,0.003,0.044,1.216,0.322,0.001,1.216,-0.020,-0.005,0.010,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188314,-0.374,1.038,-9.684,-0.000,0.073,0.065,-0.020,-0.003,0.012,0.003,0.044,1.200,0.323,0.001,1.232,-0.020,-0.004,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188325,-0.507,1.011,-9.673,-0.001,0.048,0.054,-0.020,-0.002,0.012,0.003,0.044,1.200,0.323,0.001,1.216,-0.020,-0.003,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188336,-0.564,1.016,-9.729,-0.017,0.037,0.034,-0.020,-0.002,0.013,0.003,0.044,1.200,0.324,0.001,1.216,-0.020,-0.002,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188347,-0.488,0.915,-9.593,-0.022,0.016,0.016,-0.020,-0.002,0.013,0.003,0.044,1.216,0.325,0.001,1.216,-0.020,-0.002,0.013,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188358,-0.569,0.987,-9.671,-0.022,-0.010,-0.013,-0.020,-0.002,0.013,0.003,0.044,1.216,0.326,0.001,1.216,-0.020,-0.002,0.013,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188369,-0.528,0.964,-9.686,-0.025,-0.027,-0.033,-0.021,-0.002,0.012,0.003,0.044,1.216,0.327,0.002,1.200,-0.020,-0.002,0.013,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188380,-0.430,0.982,-9.726,-0.028,-0.043,-0.053,-0.021,-0.003,0.012,0.003,0.044,1.200,0.328,0.002,1.232,-0.021,-0.002,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188391,-0.431,1.061,-9.668,-0.033,-0.054,-0.065,-0.021,-0.003,0.011,0.003,0.044,1.200,0.329,0.002,1.232,-0.021,-0.003,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188402,-0.353,1.211,-10.165,-0.038,-0.064,-0.070,-0.022,-0.004,0.011,0.003,0.044,1.216,0.330,0.002,1.216,-0.021,-0.003,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188413,-0.467,1.262,-10.104,-0.001,-0.062,-0.066,-0.022,-0.004,0.010,0.003,0.044,1.216,0.331,0.002,1.216,-0.022,-0.004,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188424,-0.451,1.219,-10.039,0.054,-0.072,-0.076,-0.021,-0.005,0.009,0.003,0.044,1.232,0.332,0.002,1.216,-0.022,-0.004,0.010,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188435,-0.482,1.056,-10.037,0.096,-0.081,-0.082,-0.020,-0.006,0.008,0.003,0.044,1.216,0.333,0.002,1.216,-0.021,-0.005,0.009,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188446,-0.440,1.103,-10.112,0.159,-0.092,-0.097,-0.019,-0.007,0.007,0.003,0.044,1.216,0.334,0.002,1.216,-0.020,-0.006,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188457,-0.510,0.975,-9.848,0.207,-0.100,-0.108,-0.016,-0.008,0.006,0.003,0.044,1.216,0.335,0.002,1.216,-0.019,-0.007,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188468,-0.644,0.865,-9.735,0.225,-0.128,-0.127,-0.014,-0.009,0.005,0.003,0.044,1.216,0.336,0.002,1.216,-0.016,-0.008,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188479,-0.586,0.741,-9.609,0.236,-0.138,-0.148,-0.012,-0.011,0.003,0.003,0.044,1.216,0.337,0.002,1.232,-0.014,-0.009,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188490,-0.487,0.928,-10.146,0.243,-0.143,-0.167,-0.009,-0.012,0.002,0.003,0.044,1.232,0.338,0.002,1.216,-0.012,-0.011,0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188501,-0.617,0.895,-9.980,0.280,-0.159,-0.176,-0.007,-0.014,0.000,0.003,0.044,1.216,0.339,0.002,1.216,-0.009,-0.012,0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188512,-0.528,0.786,-9.763,0.287,-0.159,-0.182,-0.004,-0.015,-0.002,0.003,0.044,1.216,0.340,0.002,1.232,-0.007,-0.014,0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188523,-0.468,0.942,-9.829,0.292,-0.155,-0.184,-0.001,-0.017,-0.004,0.003,0.044,1.232,0.341,0.002,1.216,-0.004,-0.015,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188534,-0.397,1.007,-9.917,0.292,-0.143,-0.166,0.002,-0.018,-0.005,0.003,0.044,1.216,0.341,0.002,1.232,-0.001,-0.017,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188545,-0.468,0.940,-9.968,0.294,-0.131,-0.148,0.005,-0.019,-0.007,0.003,0.044,1.216,0.342,0.002,1.200,0.002,-0.018,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188556,-0.531,0.898,-9.971,0.302,-0.120,-0.134,0.008,-0.021,-0.008,0.003,0.044,1.216,0.343,0.002,1.232,0.005,-0.019,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188567,-0.437,0.797,-9.884,0.292,-0.105,-0.116,0.011,-0.022,-0.009,0.003,0.044,1.232,0.344,0.002,1.232,0.008,-0.021,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188578,-0.456,0.827,-9.884,0.287,-0.086,-0.103,0.014,-0.023,-0.010,0.003,0.044,1.232,0.345,0.002,1.216,0.011,-0.022,-0.009,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188589,-0.463,0.774,-9.899,0.273,-0.049,-0.060,0.017,-0.023,-0.011,0.003,0.044,1.216,0.346,0.002,1.232,0.014,-0.023,-0.010,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188600,-0.505,0.769,-9.915,0.260,-0.032,-0.044,0.019,-0.023,-0.011,0.003,0.044,1.216,0.347,0.002,1.232,0.017,-0.023,-0.011,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188611,-0.482,0.724,-9.914,0.244,-0.011,-0.021,0.022,-0.023,-0.012,0.003,0.044,1.232,0.348,0.002,1.232,0.019,-0.023,-0.011,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188622,-0.493,0.676,-9.872,0.237,0.006,-0.001,0.024,-0.023,-0.012,0.003,0.044,1.248,0.349,0.002,1.232,0.022,-0.023,-0.012,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188633,-0.565,0.666,-9.899,0.233,0.020,0.013,0.026,-0.023,-0.011,0.003,0.044,1.216,0.350,0.002,1.232,0.024,-0.023,-0.012,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188644,-0.529,0.551,-9.881,0.227,0.033,0.028,0.029,-0.023,-0.011,0.003,0.044,1.248,0.351,0.002,1.232,0.026,-0.023,-0.011,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188655,-0.519,0.591,-9.884,0.220,0.046,0.037,0.031,-0.022,-0.011,0.003,0.044,1.200,0.352,0.002,1.232,0.029,-0.023,-0.011,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188666,-0.543,0.530,-9.798,0.211,0.055,0.053,0.033,-0.022,-0.010,0.003,0.044,1.200,0.353,0.001,1.216,0.031,-0.022,-0.011,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188677,-0.573,0.452,-9.799,0.201,0.071,0.067,0.035,-0.021,-0.010,0.003,0.044,1.232,0.354,0.001,1.216,0.033,-0.022,-0.010,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188688,-0.518,0.469,-9.920,0.193,0.078,0.070,0.037,-0.020,-0.009,0.003,0.044,1.216,0.355,0.001,1.232,0.035,-0.021,-0.010,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188699,-0.501,0.402,-9.808,0.190,0.088,0.082,0.039,-0.020,-0.008,0.003,0.044,1.216,0.356,0.001,1.232,0.037,-0.020,-0.009,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188710,-0.597,0.415,-9.850,0.182,0.087,0.084,0.041,-0.019,-0.007,0.003,0.044,1.200,0.357,0.001,1.216,0.039,-0.020,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188721,-0.525,0.421,-9.883,0.174,0.099,0.090,0.042,-0.018,-0.006,0.003,0.044,1.232,0.358,0.001,1.232,0.041,-0.019,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188732,-0.419,0.342,-9.796,0.174,0.101,0.098,0.044,-0.017,-0.005,0.003,0.044,1.248,0.359,0.001,1.232,0.042,-0.018,-0.006,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188743,-0.573,0.355,-9.859,0.166,0.103,0.099,0.046,-0.016,-0.004,0.003,0.044,1.248,0.359,0.001,1.232,0.044,-0.017,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188754,-0.566,0.341,-9.889,0.154,0.108,0.101,0.047,-0.015,-0.003,0.003,0.044,1.232,0.360,0.001,1.216,0.046,-0.016,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188765,-0.546,0.339,-9.852,0.149,0.109,0.104,0.049,-0.013,-0.002,0.003,0.044,1.216,0.361,0.001,1.216,0.047,-0.015,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188776,-0.538,0.285,-9.830,0.135,0.112,0.104,0.050,-0.012,-0.001,0.003,0.044,1.216,0.362,0.001,1.232,0.049,-0.013,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188787,-0.437,0.278,-9.768,0.128,0.110,0.100,0.051,-0.011,-0.000,0.003,0.044,1.232,0.363,0.001,1.216,0.050,-0.012,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188798,-0.468,0.292,-9.910,0.122,0.112,0.103,0.053,-0.010,0.001,0.003,0.044,1.232,0.364,0.001,1.216,0.051,-0.011,-0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188809,-0.535,0.343,-9.942,0.124,0.111,0.101,0.054,-0.009,0.002,0.003,0.044,1.232,0.365,0.001,1.232,0.053,-0.010,0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188820,-0.398,0.304,-10.002,0.130,0.111,0.100,0.055,-0.008,0.003,0.003,0.044,1.216,0.366,0.001,1.216,0.054,-0.009,0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188831,-0.364,0.281,-10.068,0.156,0.114,0.106,0.057,-0.007,0.004,0.003,0.044,1.216,0.367,0.001,1.248,0.055,-0.008,0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188842,-0.467,0.297,-9.995,0.171,0.106,0.108,0.058,-0.006,0.005,0.003,0.044,1.248,0.368,0.001,1.216,0.057,-0.007,0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
188853,-0.358,0.098,-9.668,0.154,0.105,0.103,0.060,-0.005,0.006,0.003,0.044,1.216,0.369,0.001,1.232,0.058,-0.006,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188864,-0.404,0.187,-9.776,0.141,0.105,0.098,0.061,-0.004,0.007,0.003,0.044,1.216,0.370,0.001,1.232,0.060,-0.005,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188875,-0.435,0.213,-9.941,0.134,0.100,0.099,0.063,-0.003,0.008,0.003,0.044,1.248,0.371,0.001,1.216,0.061,-0.004,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188886,-0.379,0.127,-9.907,0.127,0.095,0.098,0.064,-0.002,0.009,0.003,0.044,1.232,0.372,0.001,1.216,0.063,-0.003,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188897,-0.334,0.129,-9.860,0.126,0.092,0.095,0.065,-0.001,0.010,0.003,0.044,1.232,0.373,0.001,1.216,0.064,-0.002,0.009,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188908,-0.327,0.167,-9.897,0.132,0.092,0.098,0.067,0.000,0.011,0.003,0.044,1.232,0.374,0.001,1.248,0.065,-0.001,0.010,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188919,-0.415,0.100,-9.862,0.135,0.086,0.093,0.068,0.001,0.012,0.003,0.044,1.216,0.375,0.002,1.216,0.067,0.000,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188930,-0.482,0.091,-9.824,0.126,0.073,0.075,0.069,0.002,0.013,0.003,0.044,1.232,0.376,0.002,1.232,0.068,0.001,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188941,-0.359,0.004,-9.661,0.078,0.051,0.062,0.070,0.002,0.013,0.003,0.044,1.216,0.377,0.002,1.232,0.069,0.002,0.013,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188954,-0.585,0.094,-9.792,0.060,0.038,0.040,0.070,0.003,0.014,0.003,0.044,1.216,0.377,0.002,1.216,0.070,0.002,0.013,0,0,48,0,48,1.892,0.000,0.000,1.000,1.000
188964,-0.482,-0.001,-9.709,0.034,0.016,0.022,0.071,0.003,0.014,0.003,0.044,1.232,0.377,0.002,1.232,0.070,0.003,0.014,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188975,-0.395,-0.051,-9.745,0.019,-0.010,0.000,0.071,0.003,0.014,0.003,0.044,1.232,0.378,0.002,1.232,0.071,0.003,0.014,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188986,-0.446,0.036,-9.655,0.003,-0.024,-0.017,0.071,0.003,0.014,0.003,0.044,1.216,0.379,0.002,1.248,0.071,0.003,0.014,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
188997,-0.394,0.016,-9.713,-0.011,-0.040,-0.029,0.071,0.002,0.013,0.003,0.044,1.232,0.380,0.002,1.232,0.071,0.003,0.014,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189008,-0.335,0.012,-9.905,-0.020,-0.044,-0.044,0.071,0.002,0.013,0.003,0.044,1.216,0.381,0.002,1.216,0.071,0.002,0.013,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189019,-0.395,-0.011,-9.868,-0.028,-0.073,-0.060,0.070,0.001,0.012,0.003,0.044,1.232,0.382,0.002,1.216,0.071,0.002,0.013,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189030,-0.359,0.032,-9.758,-0.023,-0.081,-0.068,0.070,0.000,0.012,0.003,0.044,1.232,0.383,0.002,1.232,0.070,0.001,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189041,-0.427,0.067,-9.966,-0.014,-0.092,-0.078,0.070,-0.001,0.011,0.003,0.044,1.200,0.384,0.002,1.232,0.070,0.000,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189052,-0.519,0.039,-9.881,-0.003,-0.105,-0.092,0.070,-0.002,0.010,0.003,0.044,1.232,0.385,0.002,1.232,0.070,-0.001,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189063,-0.397,0.059,-9.959,0.008,-0.119,-0.101,0.070,-0.003,0.009,0.003,0.044,1.232,0.386,0.002,1.232,0.070,-0.002,0.010,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189074,-0.404,0.005,-9.850,0.023,-0.125,-0.111,0.070,-0.004,0.008,0.003,0.044,1.232,0.387,0.002,1.232,0.070,-0.003,0.009,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189085,-0.519,0.032,-9.908,0.043,-0.138,-0.122,0.071,-0.006,0.007,0.003,0.044,1.248,0.388,0.002,1.232,0.070,-0.004,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189096,-0.512,0.042,-10.003,0.067,-0.145,-0.136,0.071,-0.007,0.005,0.003,0.044,1.216,0.389,0.002,1.232,0.071,-0.006,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189107,-0.505,-0.001,-9.913,0.088,-0.162,-0.149,0.072,-0.009,0.004,0.003,0.044,1.216,0.390,0.002,1.232,0.071,-0.007,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
189118,-0.538,-0.024,-9.915,0.133,-0.170,-0.158,0.074,-0.010,0.002,0.003,0.044,1.248,0.391,0.002,1.216,0.072,-0.009,0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189129,-0.526,-0.061,-9.911,0.149,-0.172,-0.170,0.075,-0.012,0.000,0.003,0.044,1.232,0.392,0.002,1.232,0.074,-0.010,0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189140,-0.525,-0.028,-9.923,0.165,-0.180,-0.180,0.077,-0.014,-0.001,0.003,0.044,1.232,0.393,0.002,1.232,0.075,-0.012,0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189151,-0.542,-0.056,-9.929,0.178,-0.184,-0.181,0.079,-0.016,-0.003,0.003,0.044,1.232,0.394,0.002,1.200,0.077,-0.014,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189162,-0.574,-0.097,-9.921,0.195,-0.188,-0.189,0.080,-0.018,-0.005,0.003,0.044,1.232,0.394,0.002,1.232,0.079,-0.016,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189173,-0.464,0.134,-10.041,0.206,-0.180,-0.191,0.083,-0.019,-0.007,0.003,0.044,1.232,0.395,0.002,1.216,0.080,-0.018,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189184,-0.406,0.002,-9.945,0.204,-0.169,-0.173,0.085,-0.021,-0.009,0.003,0.044,1.232,0.396,0.002,1.232,0.083,-0.019,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189195,-0.465,-0.023,-9.965,0.222,-0.158,-0.162,0.087,-0.023,-0.010,0.003,0.044,1.232,0.397,0.002,1.232,0.085,-0.021,-0.009,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189206,-0.464,-0.092,-9.993,0.228,-0.122,-0.127,0.089,-0.024,-0.012,0.003,0.044,1.216,0.398,0.002,1.248,0.087,-0.023,-0.010,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189217,-0.486,-0.004,-9.947,0.225,-0.105,-0.110,0.091,-0.025,-0.013,0.003,0.044,1.232,0.399,0.002,1.232,0.089,-0.024,-0.012,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189228,-0.481,-0.060,-9.986,0.221,-0.087,-0.090,0.094,-0.026,-0.014,0.003,0.044,1.248,0.400,0.002,1.232,0.091,-0.025,-0.013,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189239,-0.500,-0.047,-9.976,0.217,-0.065,-0.075,0.096,-0.026,-0.014,0.003,0.044,1.232,0.401,0.002,1.232,0.094,-0.026,-0.014,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189250,-0.513,-0.152,-9.921,0.205,-0.051,-0.054,0.098,-0.027,-0.015,0.003,0.044,1.232,0.402,0.002,1.232,0.096,-0.026,-0.014,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
189261,-0.536,-0.157,-9.905,0.192,-0.034,-0.039,0.100,-0.027,-0.015,0.003,0.044,1.232,0.403,0.002,1.216,0.098,-0.027,-0.015,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
